a0,b1,c2,d3,e4,f5,
1,enter_hub_day_5_in_a_row,5,13,,,
2,enter_hub_day_4_in_a_row,5,13,,,
3,enter_hub_day_3_in_a_row,5,13,,,
4,enter_hub_day_2_in_a_row,5,13,,,
5,daily_ch_1v1_wins,1,7,,,
6,daily_ch_commend,1,10,,,
7,daily_ch_receive_commend,1,10,,,
8,daily_ch_shootout_wins,1,9,,,
9,daily_ch_theater_watch,1,11,,,
10,daily_ch_kills,1,1,,,
11,daily_ch_headshots,1,1,(6:1),,
12,daily_ch_dom_wins,1,5,,,
13,daily_ch_tdm_wins,1,5,,,
14,daily_ch_killstreak,1,4,,,
15,daily_ch_dom_caps,1,3,,,
16,daily_ch_shovel_kills,1,1,(1:10),,
17,daily_ch_dive_kill,1,1,(5:1),,
18,daily_ch_grenade_tires,1,8,,,
19,daily_ch_watch_sd,1,12,,,
20,weekly_ch_kills_tdm,2,3,,,
21,daily_ch_silenced_smg,1,1,(130:4)&&(130:128),,
22,daily_ch_tactical_kills,1,1,(8:1),,
23,daily_ch_pos_kd_hp,1,5,,,
24,weekly_ch_range_sequence,2,8,,,
25,weekly_ch_scorestreak_calls,2,4,,,
26,weekly_ch_flak_gun_event,2,6,,,
27,weekly_ch_fire_kills,2,1,(3:1),,
28,weekly_ch_war_party_win,2,5,,,
29,weekly_ch_kills,2,1,,,
30,weekly_ch_wins,2,5,,,
31,weekly_challenge_8,2,1,,,
32,weekly_challenge_9,2,1,,,
33,contract_mp_1,4,5,,,
34,contract_mp_2,4,1,(6:1),,
35,contract_mp_3,4,2,,,
36,daily_ch_dragons_breath_kills,1,1,(130:32),,
37,daily_ch_equipment_kills,1,1,(1:8)||(1:9),,
38,daily_ch_3_scorestreak_streak,1,4,,,
39,daily_ch_pass_hidden_item,1,10,,,
40,daily_ch_collect_enemy_tags,1,3,,,
41,daily_ch_multi_grenade_kill,1,2,,,
42,daily_ch_bayonet_charge_kills,1,1,(130:2),,
43,daily_ch_3_1_kd,1,5,,,
44,special_ch_range_sequence,3,8,,,
45,daily_ch_assault_kills,1,1,(1:1),,
46,daily_ch_smg_kills,1,1,(1:2),,
47,daily_ch_lmg_kills,1,1,(1:3),,
48,daily_ch_shotgun_kills,1,1,(1:4),,
49,daily_ch_pistol_kills,1,1,(1:6),,
50,daily_ch_launcher_kills,1,1,(1:7),,
51,daily_ch_onevonve_perfect_win,1,7,,,
52,track_consecutive_logins,5,13,,,
53,receive_commendation,5,10,,,
54,played_during_winter_window1,5,13,,,
55,played_during_winter_window2,5,13,,,
56,played_during_winter_window3,5,13,,,
57,played_during_winter_window4,5,13,,,
58,division_resistance_prestige_1,5,11,,,
59,division_resistance_prestige_2,5,11,,,
60,division_resistance_prestige_3,5,11,,,
61,division_resistance_prestige_4,5,11,,,
62,emblem_vote_received,5,33,,,
63,paintjob_vote_received,5,33,,,
64,survivalist_country_gear_bitfield_zm,5,16,,,
65,survivalist_bat_gear_bitfield_zm,5,16,,,
66,survivalist_blood_gear_bitfield_zm,5,16,,,
67,hunter_country_gear_bitfield_zm,5,16,,,
68,hunter_bat_gear_bitfield_zm,5,16,,,
69,hunter_blood_gear_bitfield_zm,5,16,,,
70,mountaineer_country_gear_bitfield_zm,5,16,,,
71,mountaineer_bat_gear_bitfield_zm,5,16,,,
72,mountaineer_blood_gear_bitfield_zm,5,16,,,
73,slayer_country_gear_bitfield_zm,5,16,,,
74,slayer_bat_gear_bitfield_zm,5,16,,,
75,slayer_blood_gear_bitfield_zm,5,16,,,
76,played_during_resistance_window1,5,13,,,
77,played_during_resistance_window2,5,13,,,
78,played_during_resistance_window3,5,13,,,
79,played_during_resistance_window4,5,13,,,
80,played_during_resistance_window5,5,13,,,
83,zom_dlc2_rune_camo,5,16,,,
84,player_master_prestige_ranks,5,14,,,
87,player_level_2,5,14,,,
88,player_level_3,5,14,,,
89,player_level_4,5,14,,,
90,player_level_5,5,14,,,
91,player_level_6,5,14,,,
92,player_level_7,5,14,,,
93,player_level_8,5,14,,,
94,player_level_9,5,14,,,
95,player_level_10,5,14,,,
96,player_level_11,5,14,,,
97,player_level_12,5,14,,,
98,player_level_13,5,14,,,
99,player_level_14,5,14,,,
100,player_level_15,5,14,,,
101,player_level_16,5,14,,,
102,player_level_17,5,14,,,
103,player_level_18,5,14,,,
104,player_level_19,5,14,,,
105,player_level_20,5,14,,,
106,player_level_21,5,14,,,
107,player_level_22,5,14,,,
108,player_level_23,5,14,,,
109,player_level_24,5,14,,,
110,player_level_25,5,14,,,
111,player_level_26,5,14,,,
112,player_level_27,5,14,,,
113,player_level_28,5,14,,,
114,player_level_29,5,14,,,
115,player_level_30,5,14,,,
116,player_level_31,5,14,,,
117,player_level_32,5,14,,,
118,player_level_33,5,14,,,
119,player_level_34,5,14,,,
120,player_level_35,5,14,,,
121,player_level_36,5,14,,,
122,player_level_37,5,14,,,
123,player_level_38,5,14,,,
124,player_level_39,5,14,,,
125,player_level_40,5,14,,,
126,player_level_41,5,14,,,
127,player_level_42,5,14,,,
128,player_level_43,5,14,,,
129,player_level_44,5,14,,,
130,player_level_45,5,14,,,
131,player_level_46,5,14,,,
132,player_level_47,5,14,,,
133,player_level_48,5,14,,,
134,player_level_49,5,14,,,
135,player_level_50,5,14,,,
136,player_level_51,5,14,,,
137,player_level_52,5,14,,,
138,player_level_53,5,14,,,
139,player_level_54,5,14,,,
140,player_level_55,5,14,,,
141,contract_20_kills_tdm,4,1,(2:1),,
142,contract_5_headshots_tdm_dlc1,4,1,(2:1)&&(6:1),,
143,contract_35_division_skill_airborne,4,1,(130:4),,
144,contract_15_kills_tdm,4,1,(2:1),,
145,contract_25_kills_tdm,4,1,(2:1),,
146,contract_55_kills_tdm,4,1,(2:1),,
147,contract_65_kills_tdm,4,1,(2:1),,
148,contract_35_kills_dlc1,4,1,,,
149,contract_45_kills,4,1,,,
150,contract_100_kills,4,1,,,
151,contract_130_kills,4,1,,,
152,contract_15_kills_dom,4,1,(2:2),,
153,contract_25_kills_dom,4,1,(2:2),,
154,contract_55_kills_dom,4,1,(2:2),,
155,contract_75_kills_dom,4,1,(2:2),,
156,contract_20_kills_hp,4,1,(2:3),,
157,contract_35_kills_hp,4,1,(2:3),,
158,contract_50_kills_hp,4,1,(2:3),,
159,contract_95_kills_hp,4,1,(2:3),,
160,contract_1_headshots_tdm,4,1,(2:1)&&(6:1),,
161,contract_2_headshots_tdm,4,1,(2:1)&&(6:1),,
162,contract_4_headshots_tdm,4,1,(2:1)&&(6:1),,
163,contract_6_headshots_tdm,4,1,(2:1)&&(6:1),,
164,contract_9_headshots,4,1,(6:1),,
165,contract_3_headshots,4,1,(6:1),,
166,contract_5_headshots,4,1,(6:1),,
167,contract_13_headshots,4,1,(6:1),,
168,contract_1_headshots_dom,4,1,(2:2)&&(6:1),,
169,contract_2_headshots_dom,4,1,(2:2)&&(6:1),,
170,contract_4_headshots_dom,4,1,(2:2)&&(6:1),,
171,contract_6_headshots_dom,4,1,(2:2)&&(6:1),,
172,contract_1_headshots_hp,4,1,(2:3)&&(6:1),,
173,contract_3_headshots_hp,4,1,(2:3)&&(6:1),,
174,contract_4_headshots_hp,4,1,(2:3)&&(6:1),,
175,contract_7_headshots_hp,4,1,(2:3)&&(6:1),,
176,contract_10_kills_tdm,4,1,(2:1),,
177,contract_10_kills,4,1,,,
178,contract_10_kills_dom,4,1,(2:2),,
179,contract_10_kills_hp,4,1,(2:3),,
180,contract_35_kills_war,4,1,(2:5),,
181,contract_35_kills_tdm,4,1,(2:1),,
182,contract_35_kills_dom,4,1,(2:2),,
183,contract_40_kills_hp,4,1,(2:3),,
184,contract_55_kills_war,4,1,(2:5),,
185,contract_20_kills_tdm_long,4,1,(2:1),,
186,contract_25_kills_dom_long,4,1,(2:2),,
187,contract_30_kills_hp,4,1,(2:3),,
188,contract_55_kills_war_dlc1,4,1,(2:5),,
189,contract_1_headshots_tdm_short,4,1,(2:1)&&(6:1),,
190,contract_1_headshots_short,4,1,(6:1),,
191,contract_1_headshots_dom_short,4,1,(2:2)&&(6:1),,
192,contract_1_headshots_hp_short,4,1,(2:3)&&(6:1),,
193,contract_1_headshots_war,4,1,(2:5)&&(6:1),,
194,contract_3_headshots_tdm_short,4,1,(2:1)&&(6:1),,
195,contract_5_headshots_dom_dlc1,4,1,(2:2)&&(6:1),,
196,contract_3_headshots_hp_short,4,1,(2:3)&&(6:1),,
197,contract_4_headshots_war,4,1,(2:5)&&(6:1),,
198,contract_1_headshots_tdm_long,4,1,(2:1)&&(6:1),,
199,contract_2_headshots_dom_long,4,1,(2:2),,
200,contract_2_headshots_hp,4,1,(2:3)&&(6:1),,
201,contract_2_headshots_war,4,1,(2:5)&&(6:1),,
202,contract_25_kills_rifle,4,1,(1:1),,
203,contract_25_kills_smg,4,1,(1:2),,
204,contract_25_kills_lmg,4,1,(1:3),,
205,contract_25_kills_shotgun,4,1,(1:4),,
206,contract_3_multikills,4,2,,,
207,contract_10_kills_shovel,4,1,(1:10),,
208,contract_10_kills_dive,4,1,(5:1),,
209,daily_ch_sniper_kills,1,1,(1:5),,
210,daily_ch_assault_headshots,1,1,(1:1)&&(6:1),,
211,daily_ch_sniper_headshots,1,1,(1:5)&&(6:1),,
212,daily_ch_lmg_headshots,1,1,(1:3)&&(6:1),,
213,daily_ch_destroy_scorestreaks,1,4,,,
214,daily_ch_play_of_the_game,1,5,,,
215,daily_ch_tdm_first,1,5,,,
216,daily_ch_tdm_kd,1,5,,,
217,daily_ch_dom_first,1,5,,,
218,daily_ch_dom_multikill,1,2,,,
219,daily_ch_ffa_first,1,5,,,
220,daily_ch_ffa_kd,1,5,,,
221,daily_ch_ffa_killer,1,1,(2:6),,
222,daily_ch_kc_wins,1,5,,,
223,daily_ch_collect_ally_tags,1,3,,,
224,daily_ch_kc_spy,1,3,,,
225,daily_ch_ctf_wins,1,5,,,
226,daily_ch_ctf_caps,1,,,,
227,daily_ch_ctf_recovers,1,,,,
228,daily_ch_ctf_kill_carriers,1,3,,,
229,daily_ch_hp_wins,1,5,,,
230,daily_ch_hp_time,1,,,,
231,daily_ch_hp_kills_on_point,1,3,,,
232,daily_ch_sd_wins,1,5,,,
233,daily_ch_sd_plants,1,1,,,
234,daily_ch_sd_survivor,1,1,,,
235,daily_ch_sd_killer,1,3,,,
236,daily_ch_gridiron_wins,1,5,,,
237,daily_ch_gridiron_carrier_kill,1,1,,,
238,daily_ch_gridiron_ball_kill,1,1,,,
239,daily_ch_gridiron_touchdowns,1,3,,,
240,daily_ch_war_wins,1,5,,,
241,daily_ch_war_build_turrets,1,1,,,
242,daily_ch_war_construct,1,3,,,
243,daily_ch_war_turret_kills,1,1,(1:12)&&(2:5),,
244,daily_ch_war_tank_kills,1,1,(1:13)&&(2:5),,
245,daily_ch_war_triple_grenade,1,2,,,
246,daily_ch_hub_targets,1,8,,,
247,weekly_ch_infantry_kills,2,1,(130:64),,
248,weekly_ch_airborne_kills,2,1,(130:128),,
249,weekly_ch_armored_kills,2,1,(130:256),,
250,weekly_ch_mountain_kills,2,1,(130:512),,
251,weekly_ch_expeditionary_kills,2,1,(130:1024),,
252,daily_ch_sniper_no_scope,1,1,,,
253,daily_ch_sniper_360_no_scope,1,1,,,
254,daily_ch_armored_skill,1,1,(130:8),,
255,daily_ch_sniper_skill,1,1,(130:16),,
256,daily_ch_air_kills,1,1,,,
257,daily_ch_melee_behind,1,1,,,
258,daily_ch_near_death_kills,1,1,,,
259,daily_ch_pick_up_kills,1,1,,,
260,weekly_ch_rank_up,2,14,,,
261,weekly_ch_marathon,2,,,,
262,weekly_ch_small_party,2,5,,,
263,weekly_ch_onevone_wins,2,7,,,
264,weekly_ch_commend_prestige,2,10,,,
265,weekly_ch_long_range_kills,2,1,(128:8),,
266,weekly_ch_explosive_kills,2,1,(3:3),,
267,weekly_ch_zombie_rounds,2,,,,
268,weekly_ch_war_strategist,2,5,,,
269,daily_ch_assists,1,32,,,
270,daily_ch_first_blood,1,1,,,
271,daily_ch_ctf_flags,1,3,,,
272,daily_ch_dom_points,1,3,,,
273,daily_ch_touchdowns,1,3,,,
274,daily_ch_ctf_flag_recovers,1,3,,,
275,daily_ch_ball_carriers,1,3,,,
276,player_zm_level_2,5,14,,,
277,player_zm_level_3,5,14,,,
278,player_zm_level_4,5,14,,,
279,player_zm_level_5,5,14,,,
280,player_zm_level_6,5,14,,,
281,player_zm_level_7,5,14,,,
282,player_zm_level_8,5,14,,,
283,player_zm_level_9,5,14,,,
284,player_zm_level_10,5,14,,,
285,player_zm_level_11,5,14,,,
286,player_zm_level_12,5,14,,,
287,player_zm_level_13,5,14,,,
288,player_zm_level_14,5,14,,,
289,player_zm_level_15,5,14,,,
290,player_zm_level_16,5,14,,,
291,player_zm_level_17,5,14,,,
292,player_zm_level_18,5,14,,,
293,player_zm_level_19,5,14,,,
294,player_zm_level_20,5,14,,,
295,player_zm_level_21,5,14,,,
296,player_zm_level_22,5,14,,,
297,player_zm_level_23,5,14,,,
298,player_zm_level_24,5,14,,,
299,player_zm_level_25,5,14,,,
300,player_zm_level_26,5,14,,,
301,player_zm_level_27,5,14,,,
302,player_zm_level_28,5,14,,,
303,player_zm_level_29,5,14,,,
304,player_zm_level_30,5,14,,,
305,player_zm_level_31,5,14,,,
306,player_zm_level_32,5,14,,,
307,player_zm_level_33,5,14,,,
308,player_zm_level_34,5,14,,,
309,player_zm_level_35,5,14,,,
310,player_zm_level_36,5,14,,,
311,player_zm_level_37,5,14,,,
312,player_zm_level_38,5,14,,,
313,player_zm_level_39,5,14,,,
314,player_zm_level_40,5,14,,,
315,player_zm_level_41,5,14,,,
316,player_zm_level_42,5,14,,,
317,player_zm_level_43,5,14,,,
318,player_zm_level_44,5,14,,,
319,player_zm_level_45,5,14,,,
320,hit_social_rank_2,5,27,,,
321,hit_social_rank_3,5,27,,,
322,hit_social_rank_4,5,27,,,
323,hit_social_rank_5,5,27,,,
324,hit_social_rank_6,5,27,,,
325,hit_social_rank_7,5,27,,,
326,hit_social_rank_8,5,27,,,
327,hit_social_rank_9,5,27,,,
328,hit_social_rank_10,5,27,,,
329,hit_social_rank_11,5,27,,,
330,hit_social_rank_12,5,27,,,
331,hit_social_rank_13,5,27,,,
332,hit_social_rank_14,5,27,,,
333,hit_social_rank_15,5,27,,,
334,hit_social_rank_16,5,27,,,
335,hit_social_rank_17,5,27,,,
336,hit_social_rank_18,5,27,,,
337,hit_social_rank_19,5,27,,,
338,hit_social_rank_20,5,27,,,
339,annual_anniversary_login,5,13,,,
340,watch_sd_opening,5,12,,,
341,daily_2xp_limit,5,13,,,
342,win_5_raidgames,5,5,,,
343,enter_hub_day_1_in_a_row,5,13,,,
344,killed_boss_zm,5,16,,,
345,payroll_officer,5,18,,,
346,player_zm_level_1,5,14,,,
347,zm_stpatrick_weezombie_1,5,39,,,
348,zm_stpatrick_weezombie_2,5,39,,,
349,zm_stpatrick_weezombie_3,5,39,,,
350,surgeon_gear_bitfield_zm,5,16,,,
351,rebel_gear_bitfield_zm,5,16,,,
352,player_level_1,5,14,,,
353,hq_tutorial_complete,5,26,,,
354,hq_onboard_cacequip_complete,5,20,,,
355,hq_onboard_phase1_complete,5,21,,,
356,hq_onboard_phase2_complete,5,22,,,
357,hq_onboard_phase3_complete,5,23,,,
358,hq_onboard_1v1_complete,5,7,,,
359,hq_onboard_streaktraining_complete,5,24,,,
360,hq_onboard_commend_complete,5,10,,,
361,hq_onboard_supply_complete,5,12,,,
362,hq_onboard_orders_complete,5,25,,,
363,treasure_gear_bitfield_zm,5,16,,,
364,starter_kit_zm,5,16,,,
365,raven_gear_bitfield_zm,5,16,,,
366,assassin_gear_bitfield_zm,5,16,,,
367,urban_survivalist_gear_bitfield_zm,5,16,,,
368,mountain_man_gear_bitfield_zm,5,16,,,
369,bat_elite_gear_bitfield_zm,5,16,,,
370,above_beyond_daily,5,17,,,
371,above_beyond_weekly,5,17,,,
372,flak_gun_event_crates_saved,5,6,,,
373,participate_1v1,5,7,,,
374,participate_shootout,5,9,,,
375,opened_sd,5,12,,,
376,player_prestige_1,5,11,,,
377,division_prestiged,5,11,,,
378,hit_social_rank_1,5,27,,,
379,hq_onboard_collection_buy,5,11,,,
380,sp_helmet,5,28,,,
381,zm_helmet,5,28,,,
382,player_prestige_2,5,11,,,
383,player_prestige_3,5,11,,,
384,player_prestige_4,5,11,,,
385,player_prestige_5,5,11,,,
386,player_prestige_6,5,11,,,
387,player_prestige_7,5,11,,,
388,player_prestige_8,5,11,,,
389,player_prestige_9,5,11,,,
390,player_prestige_10,5,11,,,
391,player_prestige_11,5,11,,,
392,division_mountain_prestige_1,5,11,,,
393,division_mountain_prestige_2,5,11,,,
394,division_mountain_prestige_3,5,11,,,
395,division_mountain_prestige_4,5,11,,,
396,division_infantry_prestige_1,5,11,,,
397,division_infantry_prestige_2,5,11,,,
398,division_infantry_prestige_3,5,11,,,
399,division_infantry_prestige_4,5,11,,,
400,division_airborne_prestige_1,5,11,,,
401,division_airborne_prestige_2,5,11,,,
402,division_airborne_prestige_3,5,11,,,
403,division_airborne_prestige_4,5,11,,,
404,division_expeditionary_prestige_1,5,11,,,
405,division_expeditionary_prestige_2,5,11,,,
406,division_expeditionary_prestige_3,5,11,,,
407,division_expeditionary_prestige_4,5,11,,,
408,division_armored_prestige_1,5,11,,,
409,division_armored_prestige_2,5,11,,,
410,division_armored_prestige_3,5,11,,,
411,division_armored_prestige_4,5,11,,,
412,daily_ch_ranked_ends,1,5,,,
413,daily_ch_ranked_wins,1,5,,,
414,daily_ch_ranked_wins_in_row,1,5,,,
415,weekly_ch_ranked_ends,2,5,,,
416,weekly_ch_ranked_wins,2,5,,,
417,weekly_ch_ranked_wins_row_solo,2,5,,,
418,played_at_launch,5,13,,,
419,player_zm_prestige_1,5,11,,,
420,player_zm_prestige_2,5,11,,,
421,player_zm_prestige_3,5,11,,,
422,player_zm_prestige_4,5,11,,,
423,player_zm_prestige_5,5,11,,,
424,player_zm_prestige_6,5,11,,,
425,player_zm_prestige_7,5,11,,,
426,player_zm_prestige_8,5,11,,,
427,player_zm_prestige_9,5,11,,,
428,player_zm_prestige_10,5,11,,,
429,player_zm_prestige_11,5,11,,,
430,daily_ch_war_kills_45,1,3,,,
431,weekly_ch_objective_wins,2,5,,,
432,weekly_ch_multi_kill,2,2,,,
433,special_ch_early_adopter,3,5,,,
434,rankedplay_s1_r1,5,31,,,
435,rankedplay_s1_r2,5,31,,,
436,rankedplay_s1_r3,5,31,,,
437,rankedplay_s1_r4,5,31,,,
438,rankedplay_s1_r5,5,31,,,
439,rankedplay_s1_r6,5,31,,,
440,rankedplay_s1_r7,5,31,,,
441,daily_ch_crouch_prone_kills,1,1,(128:8192)||(128:16384),,
442,daily_ch_anti_crouch_prone,1,1,(129:8)||(129:16),,
443,daily_ch_bullet_pen_kills,1,1,(3:4),,
444,daily_ch_stick_kills,1,1,(128:64),,
