loadoutType,mode,mode,mode,rifle,rifle,rifle,rifle,rifle,smg,smg,smg,smg,smg,smg,lmg,lmg,sniper,sniper,sniper,lmg,shotgun,shotgun,shotgun,pistol,pistol,special,special,special,special,special,special,special,special,rifle,rifle,lmg,sniper,shotgun,pistol,special,special,gungame,gungame,gungame,gungame,gungame,rifle,rifle,smg,smg,lmg,pistol,pistol,pistol,
loadoutName,ONEVONE_MODE01,ONEVONE_MODE02,ONEVONE_MODE03,ONEVONE_RIFLE01,ONEVONE_RIFLE02,ONEVONE_RIFLE03,ONEVONE_RIFLE04,ONEVONE_RIFLE05,ONEVONE_SMG01,ONEVONE_SMG02,ONEVONE_SMG03,ONEVONE_SMG04,ONEVONE_SMG05,ONEVONE_SMG06,ONEVONE_LMG01,ONEVONE_LMG02,ONEVONE_SNIPER01,ONEVONE_SNIPER02,ONEVONE_SNIPER03,ONEVONE_LMG03,ONEVONE_SHOTGUN02,ONEVONE_SHOTGUN03,ONEVONE_SHOTGUN04,ONEVONE_PISTOL01,ONEVONE_PISTOL07,ONEVONE_SPECIAL10,ONEVONE_SPECIAL08,ONEVONE_SPECIAL09,ONEVONE_SPECIAL03,ONEVONE_SPECIAL04,ONEVONE_SPECIAL05,ONEVONE_SPECIAL06,ONEVONE_SPECIAL07,ONEVONE_RIFLE06,ONEVONE_RIFLE07,ONEVONE_LMG04,ONEVONE_SNIPER04,ONEVONE_SHOTGUN01,ONEVONE_PISTOL03,ONEVONE_SPECIAL14,ONEVONE_SPECIAL13,ONEVONE_GUNGAME01,ONEVONE_GUNGAME02,ONEVONE_GUNGAME03,ONEVONE_GUNGAME04,ONEVONE_GUNGAME05,ONEVONE_RIFLE08,ONEVONE_RIFLE09,ONEVONE_SMG07,ONEVONE_SMG08,ONEVONE_LMG05,ONEVONE_PISTOL04,ONEVONE_PISTOL05,ONEVONE_PISTOL06,
loadoutIcon,icon_pl_cat_exo,icon_pl_cat_survival,icon_pl_cat_classic,m1941,m1garand,stg44,m1a1,fg42,ppsh41,type100,mp28,greasegun,thompson,mp40,lewis,bren,leeenfield,karabin,springfield,mg15,walthertoggle,winchester1897,m30,luger,m1911,shovel,bazooka,panzerschreck,scorestreak_flamethrower,medal_kill_one_shot_one_kill,icon_pl_exo_gun_game,combatknife,ui_challenge_pistols,bar,svt40,mg42,k98k,model21,m712,icepick,combatknife,icon_pl_exo_gun_game,icon_pl_exo_gun_game,icon_pl_exo_gun_game,icon_pl_exo_gun_game,icon_pl_exo_gun_game,g43,volk,sten,beretta,breda30,p38,enfieldno2,reich,
loadoutDivision,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
loadoutPrimary,none_mp,none_mp,none_mp,m1941_mp,m1garand_mp,stg44_mp,m1a1_mp,fg42_mp,ppsh41_mp,type100_mp,mp28_mp,greasegun_mp,thompson_mp,mp40_mp,lewis_mp,bren_mp,leeenfield_mp,karabin_mp,springfield_mp,mg15_mp,walther_mp,winchester1897_mp,m30_mp,luger_mp,m1911_mp,shovel_mp,bazooka_mp,panzerschreck_mp,flamethrower_mp,kar98_mp,none_mp,none,luger_mp,bar_mp,svt40_mp,mg42_mp,kar98_mp,model21_mp,m712_mp,icepick_mp,combatknife_mp,none_mp,none_mp,none_mp,none_mp,none_mp,g43_mp,volk_loot3_mp,sten_mp,beretta_loot3_mp,breda30_mp,p38_mp,enfieldno2_mp,reich_mp,
loadoutPrimaryAttachment,none,none,none,aperture_sight_m1941,none,fast_ads,rapid_fire,grip,fast_ads_smg,aperture_sight_type100,rapid_fire,hipfire,fmj,grip,telescopic_sight_lewis,fmj,telescopic_sight_enfield,telescopic_sight_kbsp1938,reduced_sway,extended_mag,extended_mag,rapid_fire_shotgun_rechamber,m30_rifle,akimbo,none,none,none,none,none,reduced_sway,none,none,none,head_damage,extended_mag,aperture_sight_mg42,iron_sight_sniper,extended_range_shotgun,extended_range,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutPrimaryAttachment2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,hold_breath_3,none,none,none,none,none,none,none,none,none,none,rapid_fire_sniper,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutPrimaryAttachment3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,telescopic_sight_kar98k,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutPrimaryAttachment4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,ads_move_speed_sniper,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutPrimaryAttachment5,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutPrimaryAttachment6,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutPrimaryCamo,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutPrimaryReticle,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondary,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondaryAttachment,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondaryAttachment2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondaryAttachment3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondaryAttachment4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondaryAttachment5,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondaryAttachment6,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondaryCamo,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutSecondaryReticle,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,
loadoutEquipment,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,semtex_mp,throwingknife_mp,c4_mp,specialty_null,thermite_mp,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,semtex_mp,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutEquipmentNumExtra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
loadoutOffhand,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,smoke_grenade_mp,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,stun_grenade_mp,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,signal_flare_mp,smoke_grenade_mp,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutOffhandNumExtra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
loadoutPerk1,specialty_null,specialty_null,specialty_null,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_null,specialty_class_bandolier,specialty_class_gungho,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_null,specialty_null,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,specialty_class_bandolier,
loadoutPerk2,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_class_lowprofile,specialty_null,specialty_class_fasthands,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutPerk3,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_class_toughness,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutPerk4,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_sprintreload,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutPerk5,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutPerk6,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutPerk7,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutPerk8,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
loadoutPerk9,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,
