0,MINIMAP_CALLOUT_FOREST_CABIN,
1,MINIMAP_CALLOUT_FOREST_CENTER,
2,MINIMAP_CALLOUT_FOREST_BUNKER_OUTSIDE,
3,MINIMAP_CALLOUT_FOREST_CABIN_OUTSIDE,
4,MINIMAP_CALLOUT_FOREST_RIVER_CAVE,
5,MINIMAP_CALLOUT_FOREST_CABIN_CUTTHROUGH,
6,MINIMAP_CALLOUT_FOREST_BUNKER_BEHIND,
7,MINIMAP_CALLOUT_FOREST_BUNKER_CUTTHROUGH,
8,MINIMAP_CALLOUT_FOREST_BRIDGE_RIVER,
9,MINIMAP_CALLOUT_FOREST_BRIDGE,
10,MINIMAP_CALLOUT_FOREST_BRIDGE_SPAWN,
11,MINIMAP_CALLOUT_FOREST_ROAD_BRIDGE,
12,MINIMAP_CALLOUT_FOREST_RUINS_BRIDGE,
13,MINIMAP_CALLOUT_FOREST_ROAD_CENTER,
14,MINIMAP_CALLOUT_FOREST_ROAD_BUNKER,
15,MINIMAP_CALLOUT_FOREST_BUNKER_SPAWN,
16,MINIMAP_CALLOUT_FOREST_RUINS_BELL,
17,MINIMAP_CALLOUT_FOREST_RUINS,
18,MINIMAP_CALLOUT_FOREST_RUINS_CORNER,
19,MINIMAP_CALLOUT_FOREST_RUINS_COLUMN_RAMP,
20,MINIMAP_CALLOUT_FOREST_RUINS_DOME,
21,MINIMAP_CALLOUT_FOREST_BUNKER,
