0,MINIMAP_CALLOUT_GIBRALTAR_FORT_TOWER,
1,MINIMAP_CALLOUT_GIBRALTAR_FORT_BALCONY,
2,MINIMAP_CALLOUT_GIBRALTAR_FORT_CLIFFSIDE_SPAWN,
3,MINIMAP_CALLOUT_GIBRALTAR_FORT_AREA,
4,MINIMAP_CALLOUT_GIBRALTAR_FORT_LOWER,
5,MINIMAP_CALLOUT_GIBRALTAR_FORT_COMMS,
6,MINIMAP_CALLOUT_GIBRALTAR_TURRET_TRUCK,
7,MINIMAP_CALLOUT_GIBRALTAR_TURRET,
8,MINIMAP_CALLOUT_GIBRALTAR_CAVE_TUNNEL,
9,MINIMAP_CALLOUT_GIBRALTAR_CAVE_SNIPER,
10,MINIMAP_CALLOUT_GIBRALTAR_FORT_COURTYARD,
11,MINIMAP_CALLOUT_GIBRALTAR_FORT_TUNNEL,
12,MINIMAP_CALLOUT_GIBRALTAR_FORT_CLIFFSIDE,
13,MINIMAP_CALLOUT_GIBRALTAR_CRESCENT,
14,MINIMAP_CALLOUT_GIBRALTAR_ROCK_BUILDING,
15,MINIMAP_CALLOUT_GIBRALTAR_PIT_CENTER,
16,MINIMAP_CALLOUT_GIBRALTAR_CLIFF_BRIDGE,
17,MINIMAP_CALLOUT_GIBRALTAR_PIT_BRIDGE,
18,MINIMAP_CALLOUT_GIBRALTAR_PIT_BALCONY,
19,MINIMAP_CALLOUT_GIBRALTAR_CASTLE_SURPLUS,
20,MINIMAP_CALLOUT_GIBRALTAR_CASTLE_CLIFF,
21,MINIMAP_CALLOUT_GIBRALTAR_CASTLE_ROAD,
22,MINIMAP_CALLOUT_GIBRALTAR_CASTLE_SECURITY_PATH,
23,MINIMAP_CALLOUT_GIBRALTAR_CASTLE_SECURITY,
24,MINIMAP_CALLOUT_GIBRALTAR_CASTLE_TERRAIN,
25,MINIMAP_CALLOUT_GIBRALTAR_CASTLE_SPAWN,
26,MINIMAP_CALLOUT_GIBRALTAR_CASTLE_SHED,
27,MINIMAP_CALLOUT_GIBRALTAR_CAVE_ALLEY,
28,MINIMAP_CALLOUT_GIBRALTAR_FORT_ROCK_TURRET,
