0,MINIMAP_CALLOUT_UNKNOWN,
1,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_HOSTAGE_ALLIES_START,
2,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_HOSTAGE_COURTYARD,
3,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_HOSTAGE_THEATRE,
4,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_HOSTAGE_BLDG_A,
5,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_HOSTAGE_BLDG_B,
6,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_HOSTAGE_BLDG_MID,
7,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_HOSTAGE_ARCH,
8,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_HOSTAGE_THEATRE_OVERLOOK,
9,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_HOSTAGE_BLDG_RUINED,
10,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_HOSTAGE_BLDG_STREET,
11,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_DEST_BLDG_OVERLOOK,
12,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_DEST_APPROACH,
13,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_DEST_BLDG_INT,
14,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_ESC_HILL,
15,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_ESC_HILL_INT,
16,MINIMAP_CALLOUT_DLC1_RAID_AACHEN_ESC_TRAINSTATION,
17,,
18,,
19,,
20,,
21,,
22,,
