0,MINIMAP_CALLOUT_DLC1_WOLF_SWAMP,
1,MINIMAP_CALLOUT_DLC1_WOLF_DOCK,
2,MINIMAP_CALLOUT_DLC1_WOLF_RUINS,
3,MINIMAP_CALLOUT_DLC1_WOLF_STORAGE_BUNKER,
4,MINIMAP_CALLOUT_DLC1_WOLF_STORAGE_HALL,
5,MINIMAP_CALLOUT_DLC1_WOLF_BACK_PATH,
6,MINIMAP_CALLOUT_DLC1_WOLF_CONSTRUCTION,
7,MINIMAP_CALLOUT_DLC1_WOLF_SMOKESTACKS,
8,MINIMAP_CALLOUT_DLC1_WOLF_LANE,
9,MINIMAP_CALLOUT_DLC1_WOLF_MEETING,
10,,
11,MINIMAP_CALLOUT_DLC1_WOLF_LOT,
12,MINIMAP_CALLOUT_DLC1_WOLF_WALKING_PATHS,
13,MINIMAP_CALLOUT_DLC1_WOLF_CABIN,
14,MINIMAP_CALLOUT_DLC1_WOLF_SUPPLY_STREET,
15,MINIMAP_CALLOUT_DLC1_WOLF_VENTILATION,
16,MINIMAP_CALLOUT_DLC1_WOLF_HALLWAY,
17,MINIMAP_CALLOUT_DLC1_WOLF_OFFICE,
18,MINIMAP_CALLOUT_DLC1_WOLF_BACK_ROOM,
19,MINIMAP_CALLOUT_DLC1_WOLF_ALLEY,
20,MINIMAP_CALLOUT_DLC1_WOLF_OPERATIONS_BUNKER,
21,MINIMAP_CALLOUT_DLC1_WOLF_WOLF_ROOM,
22,MINIMAP_CALLOUT_DLC1_WOLF_MAIN_STREET,
23,MINIMAP_CALLOUT_DLC1_WOLF_GARAGE,
24,MINIMAP_CALLOUT_DLC1_WOLF_PUMP,
25,MINIMAP_CALLOUT_DLC1_WOLF_MAP,
