zone_names,ambience,ambient_name,mix,reverb,filter,occlusion,player_adsr,,,
paused,,,paused,no_reverb,paused,default,,,,
mp_killcam_slomo,,,,,,,default,,,
painvision,,,,,,,default,,,
reverb_names,roomtype,drylevel,wetlevel,fade,,,,,,
no_reverb,default,1,0,0,,,,,,
filter_names,dsp_bus_name,type,freq,gain,q,,,,,
paused,all,lowpass,200,-12,1,,,,,
paused,voices,lowpass,300,-12,1,,,,,
paused,voices_critical,lowpass,325,-6,1,,,,,
paused,tactical_special,lowpass,20000,0,1,,,,,
paused,voices_unfiltered,lowpass,20000,0,1,,,,,
paused,weapons,lowpass,2500,-1,1,,,,,
paused,unoccluded,lowpass,10000,-1,1,,,,,
underwater,all,lowpass,300,-6,1,,,,,
underwater,weapons,lowpass,700,-6,1,,,,,
underwater,vehicles,lowpass,700,-6,1,,,,,
underwater,music,lowpass,20000,0,1,,,,,
underwater,voices_unfiltered,lowpass,20000,0,1,,,,,
underwater,unoccluded,lowpass,20000,0,1,,,,,
underwater,voices_critical,lowpass,20000,0,1,,,,,
underwater,voices,lowpass,800,-12,1,,,,,
occlusion_names,dsp_bus_name,freq,type,gain,q,,,,,
default,unoccluded,20000,highshelf,-1,1,,,,,
default,weapons,800,highshelf,-10,1,,,,,
default,emitters,800,highshelf,-10,1,,,,,
default,foley,800,highshelf,-10,1,,,,,
default,explosions,800,highshelf,-10,1,,,,,
default,vehicles,800,highshelf,-10,1,,,,,
default,air_vehicles,1500,highshelf,-10,1,,,,,
default,voices,800,highshelf,-10,1,,,,,
default,animals,800,highshelf,-10,1,,,,,
default,physics,800,highshelf,-10,1,,,,,
default,battlechatter,800,highshelf,-10,1,,,,,
default,scripted,800,highshelf,-10,1,,,,,
default,scripted1,800,highshelf,-10,1,,,,,
default,scripted2,800,highshelf,-10,1,,,,,
default,scripted3,800,highshelf,-10,1,,,,,
default,scripted4,800,highshelf,-10,1,,,,,
default,scripted5,800,highshelf,-10,1,,,,,
mp_tuned_default,default,1500,highshelf,-12,1,,,,,
mp_tuned_default,weapons,1800,highshelf,-12,1,,,,,
mp_tuned_default,weapons_dist,1800,highshelf,-12,1,,,,,
mp_tuned_default,ambience,600,highshelf,-12,1,,,,,
mp_tuned_default,emitters,300,highshelf,-12,1,,,,,
mp_tuned_default,quads,600,highshelf,-12,1,,,,,
mp_tuned_default,music,600,highshelf,-12,1,,,,,
mp_tuned_default,foley,300,highshelf,-12,1,,,,,
mp_tuned_default,explosions,1500,highshelf,-8,1,,,,,
mp_tuned_default,tactical,800,highshelf,-12,1,,,,,
mp_tuned_default,tactical_special,600,highshelf,-12,1,,,,,
mp_tuned_default,vehicles,800,highshelf,-12,1,,,,,
mp_tuned_default,air_vehicles,600,highshelf,-12,1,,,,,
mp_tuned_default,int_vehicles_1,600,highshelf,-12,1,,,,,
mp_tuned_default,int_vehicles_2,600,highshelf,-12,1,,,,,
mp_tuned_default,voices,1200,highshelf,-12,1,,,,,
mp_tuned_default,voices_critical,1200,highshelf,-12,1,,,,,
mp_tuned_default,voices_unfiltered,1200,highshelf,-12,1,,,,,
mp_tuned_default,animals,800,highshelf,-12,1,,,,,
mp_tuned_default,physics,800,highshelf,-12,1,,,,,
mp_tuned_default,battlechatter,800,highshelf,-12,1,,,,,
mp_tuned_default,interface,800,highshelf,-12,1,,,,,
mp_tuned_default,scripted,800,highshelf,-12,1,,,,,
mp_tuned_default,scripted1,800,highshelf,-12,1,,,,,
mp_tuned_default,scripted2,800,highshelf,-12,1,,,,,
mp_tuned_default,scripted3,800,highshelf,-12,1,,,,,
mp_tuned_default,scripted4,800,highshelf,-12,1,,,,,
mp_tuned_default,scripted5,800,highshelf,-12,1,,,,,
mp_tuned_default,unoccluded,1800,highshelf,-8,1,,,,,
mp_tuned_default,whizbys,800,highshelf,-12,1,,,,,
hard_occlusion,unoccluded,20000,highshelf,-1,1,,,,,
hard_occlusion,default,600,highshelf,-12,1,,,,,
hard_occlusion,weapons,600,highshelf,-12,1,,,,,
hard_occlusion,emitters,300,highshelf,-12,1,,,,,
hard_occlusion,foley,600,highshelf,-12,1,,,,,
hard_occlusion,explosions,800,highshelf,-12,1,,,,,
hard_occlusion,tactical,800,highshelf,-12,1,,,,,
hard_occlusion,vehicles,600,highshelf,-12,1,,,,,
hard_occlusion,air_vehicles,800,highshelf,-12,1,,,,,
hard_occlusion,voices,600,highshelf,-12,1,,,,,
hard_occlusion,animals,600,highshelf,-12,1,,,,,
hard_occlusion,physics,600,highshelf,-12,1,,,,,
hard_occlusion,battlechatter,600,highshelf,-12,1,,,,,
hard_occlusion,scripted,800,highshelf,-12,1,,,,,
hard_occlusion,scripted1,800,highshelf,-12,1,,,,,
hard_occlusion,scripted2,800,highshelf,-12,1,,,,,
hard_occlusion,scripted3,800,highshelf,-12,1,,,,,
hard_occlusion,scripted4,800,highshelf,-12,1,,,,,
hard_occlusion,scripted5,800,highshelf,-12,1,,,,,
med_occlusion,unoccluded,20000,highshelf,-1,1,,,,,
med_occlusion,default,800,highshelf,-10,1,,,,,
med_occlusion,weapons,800,highshelf,-10,1,,,,,
med_occlusion,emitters,300,highshelf,-10,1,,,,,
med_occlusion,foley,800,highshelf,-10,1,,,,,
med_occlusion,explosions,1500,highshelf,-10,1,,,,,
med_occlusion,tactical,1200,highshelf,-10,1,,,,,
med_occlusion,vehicles,800,highshelf,-10,1,,,,,
med_occlusion,air_vehicles,1500,highshelf,-10,1,,,,,
med_occlusion,voices,800,highshelf,-10,1,,,,,
med_occlusion,animals,800,highshelf,-10,1,,,,,
med_occlusion,physics,800,highshelf,-10,1,,,,,
med_occlusion,battlechatter,800,highshelf,-10,1,,,,,
med_occlusion,scripted,800,highshelf,-10,1,,,,,
med_occlusion,scripted1,800,highshelf,-10,1,,,,,
med_occlusion,scripted2,800,highshelf,-10,1,,,,,
med_occlusion,scripted3,800,highshelf,-10,1,,,,,
med_occlusion,scripted4,800,highshelf,-10,1,,,,,
med_occlusion,scripted5,800,highshelf,-10,1,,,,,
soft_occlusion,unoccluded,20000,highshelf,-1,0.05,,,,,
soft_occlusion,default,1200,highshelf,-6,0.05,,,,,
soft_occlusion,weapons,1200,highshelf,-6,0.05,,,,,
soft_occlusion,emitters,1200,highshelf,-6,0.05,,,,,
soft_occlusion,foley,1200,highshelf,-6,0.05,,,,,
soft_occlusion,explosions,2500,highshelf,-6,0.05,,,,,
soft_occlusion,tactical,1500,highshelf,-6,0.05,,,,,
soft_occlusion,vehicles,1200,highshelf,-6,0.05,,,,,
soft_occlusion,air_vehicles,2000,highshelf,-6,0.05,,,,,
soft_occlusion,voices,1200,highshelf,-6,0.05,,,,,
soft_occlusion,animals,1200,highshelf,-6,0.05,,,,,
soft_occlusion,physics,1200,highshelf,-6,0.05,,,,,
soft_occlusion,battlechatter,1200,highshelf,-6,0.05,,,,,
soft_occlusion,scripted,800,highshelf,-6,0.05,,,,,
soft_occlusion,scripted1,800,highshelf,-6,0.05,,,,,
soft_occlusion,scripted2,800,highshelf,-6,0.05,,,,,
soft_occlusion,scripted3,800,highshelf,-6,0.05,,,,,
soft_occlusion,scripted4,800,highshelf,-6,0.05,,,,,
soft_occlusion,scripted5,800,highshelf,-6,0.05,,,,,
no_occlusion,default,20000,highshelf,-3,1,,,,,
no_occlusion,weapons,20000,highshelf,-3,1,,,,,
no_occlusion,emitters,20000,highshelf,-3,1,,,,,
no_occlusion,foley,20000,highshelf,-3,1,,,,,
no_occlusion,explosions,20000,highshelf,-3,1,,,,,
no_occlusion,vehicles,20000,highshelf,-3,1,,,,,
no_occlusion,air_vehicles,20000,highshelf,-3,1,,,,,
no_occlusion,voices,20000,highshelf,-3,1,,,,,
no_occlusion,animals,20000,highshelf,-3,1,,,,,
no_occlusion,physics,20000,highshelf,-3,1,,,,,
no_occlusion,battlechatter,20000,highshelf,-3,1,,,,,
no_occlusion,scripted,800,highshelf,-3,1,,,,,
no_occlusion,scripted1,800,highshelf,-3,1,,,,,
no_occlusion,scripted2,800,highshelf,-3,1,,,,,
no_occlusion,scripted3,800,highshelf,-3,1,,,,,
no_occlusion,scripted4,800,highshelf,-3,1,,,,,
no_occlusion,scripted5,800,highshelf,-3,1,,,,,
timescale_names,dsp_bus_name,scalefactor,,,,,,,,
dynamic_component,alias,first_event_time_min,first_event_time_max,event_time_min,event_time_max,range_min,range_max,cone_min,cone_max,
dynamic_ambience_names,components,,,,,,,,,
healthfx_params,value,,,,,,,,,
deathsDoorHPCeil,5,,,,,,,,,
normalHPChunkSize,20,,,,,,,,,
deathsDoorHPChunkSize,1,,,,,,,,,
mix_names,volmod,value,fadein,fadeout,,,,,,
mp_init_mix,set_all,0.315,0,0,The Great Equalizer,,,,,
mp_init_mix,big_moment,0.569,0,0,Setpieces and Killstreak Components,,,,,
mp_init_mix,mp_hit_marker,0.9,0,0,Hit Marker,,,,,
mp_init_mix,wpn_foley_plr,0.855,0,0,Player Reloads,,,,,
mp_init_mix,wpn_plr_shot,0.54,0,0,Most Player Guns,,,,,
mp_init_mix,wpn_plr_special,0.54,0,0,Player MG42,,,,,
mp_init_mix,wpn_plr_shot_special,0.65,0,0,Snipers Rifles and LMGs,,,,,
mp_init_mix,wpn_plr_sub,0.45,0,0,Player Gun Sub Layers,,,,,
mp_init_mix,wpn_plr_tail,0.459,0,0,Player Gun Tails,,,,,
mp_init_mix,wpn_foley_npc,0.531,0,0,NPC Reloads,,,,,
mp_init_mix,wpn_npc_shot,0.414,0,0,NPC Guns,,,,,
mp_init_mix,wpn_npc_dist,0.405,0,0,NPC Distant Guns,,,,,
mp_init_mix,wpn_npc_special,0.576,0,0,Anti Tank and AA Guns,,,,,
mp_init_mix,wpn_npc_mounted,1.1546,0,0,NPC MG42,,,,,
mp_init_mix,wpn_npc_mounted_alt,1.1285,0,0,NPC Distant MG42,,,,,
mp_init_mix,wpn_projectile,0.45,0,0,Rocket and Tank Whizbys,,,,,
mp_init_mix,tactical_plr_special,0.29,0,0,Player Suppressor Shots,,,,,
mp_init_mix,tactical_npc_special,0.55,0,0,NPC Suppressor Shots,,,,,
mp_init_mix,bullet_whizby,0.259,0,0,Bullet Whizbys,,,,,
mp_init_mix,bullet_impact_geo,0.415,0,0,Bullet Impacts,,,,,
mp_init_mix,bullet_impact_npc,0.809,0,0,NPC Body Bullet Impacts,,,,,
mp_init_mix,bullet_impact_plr,0.854,0,0,Player Body Bullet Impacts,,,,,
mp_init_mix,explosion_grenade,0.68,0,0,Explosives,,,,,
mp_init_mix,explosion_rocket,0.68,0,0,Rocket Explosions,,,,,
mp_init_mix,explosion_critical,0.68,0,0,Critical Map Element and Setpiece Explosions,,,,,
mp_init_mix,foley_plr,0.4704,0,0,Player Gear,,,,,
mp_init_mix,footstep_plr,0.3768,0,0,Player Footfalls,,,,,
mp_init_mix,melee_plr,0.665,0,0,Player Melee Swing and Bayonet Hits,,,,,
mp_init_mix,melee_hit,0.485,0,0,Player and NPC Melee Hits,,,,,
mp_init_mix,foley_npc,0.4788,0,0,NPC Gear,,,,,
mp_init_mix,footstep_npc,0.54,0,0,NPC Footfalls,,,,,
mp_init_mix,melee_npc,0.665,0,0,NPC Melee Swings and Bayonet Hits,,,,,
mp_init_mix,grenadebounce,0.951,0,0,Grenade Bounce Foley,,,,,
mp_init_mix,amb_quad,0.352,0,0,Quads,,,,,
mp_init_mix,amb_emitter,0.41,0,0,Emitters,,,,,
mp_init_mix,amb_damb,0.41,0,0,Dynamic Ambiences,,,,,
mp_init_mix,dialog_critical,0.58,0,0,Announcer,,,,,
mp_init_mix,vox_plr_breath,0.35,0,0,Breathing System Breaths,,,,,
mp_init_mix,vox_plr,0.5,0,0,Breathing System Non-Breaths,,,,,
mp_init_mix,plr_internal,0.5,0,0,Death Door Vocalizations,,,,,
mp_init_mix,vox_friendly,1.395,0,0,Friendly Deaths,,,,,
mp_init_mix,vox_enemy,1.395,0,0,Enemy Deaths,,,,,
mp_init_mix,dialog,0.7893,0,0,Bayonet Charge,,,,,
mp_init_mix,chatter_friendly,1.395,0,0,Friendly NPC Chatter,,,,,
mp_init_mix,chatter_enemy,1.395,0,0,Enemy NPC Chatter,,,,,
mp_init_mix,dialog_radio,0.55,0,0,Unused,,,,,
mp_init_mix,music,0.61,0,0,Match Music and Stingers,,,,,
mp_init_mix,frontend_music_force,0.61,3,3,Frontend Menu and HQs Music,,,,,
mp_init_mix,mp_splash_notify,0.93,0,0,Medals and Unlocks,,,,,
mp_focus_mode_mix,tactical_plr,1.78,0.5,0.5,,,,,,
mp_focus_mode_mix,set_all,0.05,1.5,1.5,Everything,,,,,
mp_focus_mode_mix,big_moment,0.05,0,1.5,Killstreak Elements and Setpiece Moments,,,,,
mp_focus_mode_mix,plr_internal,0,0,2,Death's Door Vocalizations,,,,,
mp_focus_mode_mix,foley_plr,0.695,1.5,1.5,Player Foley,,,,,
mp_focus_mode_mix,foley_plr_special,0.5,1.5,1.5,Difficult Terrain and MG Deploy,,,,,
mp_focus_mode_mix,footstep_plr,0.1,1.5,1.5,Player Footfalls,,,,,
mp_focus_mode_mix,footstep_plr_special,0.1,1.5,1.5,Special Footsteps and Overrides,,,,,
mp_focus_mode_mix,footstep_npc,0.3,1.5,1.5,NPC Footfalls,,,,,
mp_focus_mode_mix,mp_splash_notify,0.35,1.5,1.5,Medals and Awards,,,,,
mp_focus_mode_mix,mp_hit_marker,0.5,1.5,1.5,Hit Marker,,,,,
mp_focus_mode_mix,dialog_critical,0.5,1.5,1.5,Announcer,,,,,
mp_focus_mode_mix,music,0.7,1.5,1.5,Music and Stingers,,,,,
mp_focus_mode_mix,wpn_foley_plr,0.972,1.5,1.5,Player Reloads,,,,,
mp_focus_mode_mix,wpn_plr_shot,0.619,1.5,1.5,Player Guns,,,,,
mp_focus_mode_mix,wpn_plr_special,0.619,1.5,1.5,,,,,,
mp_focus_mode_mix,wpn_plr_shot_special,0.625,1.5,1.5,,,,,,
mp_focus_mode_mix,wpn_plr_sub,0.517,1.5,1.5,,,,,,
mp_focus_mode_mix,wpn_plr_tail,0.522,1.5,1.5,,,,,,
mp_focus_mode_mix,wpn_npc_shot,0.08,1.5,1.5,NPC Guns,,,,,
mp_focus_mode_mix,wpn_npc_dist,0.08,1.5,1.5,,,,,,
mp_focus_mode_mix,wpn_npc_special,0.04,1.5,1.5,,,,,,
mp_focus_mode_mix,wpn_npc_mounted,0.1,1.5,1.5,NPC MG42,,,,,
mp_focus_mode_mix,wpn_npc_mounted_alt,0.1,1.5,1.5,NPC Distant MG42,,,,,
mp_focus_mode_mix,wpn_projectile,0.08,1.5,1.5,Rockets and Whizbys,,,,,
mp_focus_mode_mix,bullet_whizby,0.05,1.5,1.5,,,,,,
mp_focus_mode_mix,bullet_impact_geo,0.05,1.5,1.5,,,,,,
mp_focus_mode_mix,bullet_impact_npc,0.2,1.5,1.5,,,,,,
mp_focus_mode_mix,bullet_impact_plr,0.5,1.5,1.5,,,,,,
mp_focus_mode_mix,grenadebounce,1.35,0,2,,,,,,
bayo_submix,vox_plr,0,0,1,,,,,,
mute_breath,vox_plr,0,0,1,,,,,,
mp_ext_zone_mix,amb_emitter_int,0,1,1,,,,,,
mp_ext_zone_mix,amb_emitter_ext,1,1,1,,,,,,
mp_int_zone_mix,amb_emitter_int,1,1,1,,,,,,
mp_int_zone_mix,amb_emitter_ext,0,1,1,,,,,,
mp_no_foley,foley_plr,0,0,0,,,,,,
mp_no_foley,mp_foley_plr,0,0,0,,,,,,
mp_no_foley,foley_plr_special,0,0,0,,,,,,
mp_no_foley,footstep_plr,0,0,0,,,,,,
mp_no_foley,footstep_plr_special,0,0,0,,,,,,
mp_no_foley,footstep_npc,0,0,0,,,,,,
mp_awareness_foley,foley_plr,0.42,0,0,,,,,,
mp_awareness_foley,mp_foley_plr,0.42,0,0,,,,,,
mp_awareness_foley,foley_plr_special,0.42,0,0,,,,,,
mp_awareness_foley,footstep_plr,0.42,0,0,,,,,,
mp_awareness_foley,footstep_plr_special,0.42,0,0,,,,,,
mp_awareness_foley,footstep_npc,2.1,0,0,,,,,,
mp_tunisia_parachute_mix,big_moment,0.25,0.5,2,attenuate other players parachutes,,,,,
mp_dogfight,amb_quad,0,0.05,0.05,,,,,,
mp_dogfight,amb_damb,0,0.05,0.05,,,,,,
mp_dogfight,amb_emitter,0,0.05,0.05,,,,,,
mp_dogfight,vox_plr_breath,0,0.05,0.05,,,,,,
mp_dogfight,plr_internal,0,0.05,0.05,,,,,,
mp_dogfight,scripted5,1,0.05,0.05,dog fight quad,,,,,
mp_dogfight,vehicle_plr,1,0.05,0.05,,,,,,
mp_dogfight,vehicle_npc,0.9,0.05,0.05,,,,,,
mp_dogfight,wpn_plr_special,1.5,0.05,0.05,,,,,,
mp_hub_vendor_mix,set_all,0,2,2,,,,,,
mp_hub_vendor_mix,amb_quad,0.7,2,2,,,,,,
mp_hub_vendor_mix,amb_emitter,0.7,2,2,,,,,,
mp_hub_vendor_mix,amb_damb,0.7,2,2,,,,,,
mp_hub_vendor_mix,amb_damb_big,0.7,2,2,,,,,,
mp_hub_vendor_mix,mp_splash_notify,0.8,2,2,,,,,,
mp_hub_vendor_mix,dialog_critical,1,0,0,,,,,,
mp_hub_vendor_mix,dialog,1,0,0,,,,,,
mp_hub_vendor_mix,music,0.55,2,2,,,,,,
mp_hub_vendor_mix,scripted1,1,0,0,in-menu foley for quartermaster during holidays,,,,,
mp_hub_vendor_mix,frontend_music_force,0.5,2,2,Menu and Game music in Hub,,,,,
mp_hub_vendor_mix,frontend_sfx,0.84,2,2,,,,,,
mp_hub_vendor_mix,hud,0.84,2,2,,,,,,
hub_theater,set_all,0,2,2,,,,,,
hub_theater,frontend_sfx,0.84,0,0,,,,,,
hub_theater,frontend_music,0,4,4,,,,,,
hub_theater,frontend_music_force,0,4,4,Menu and Game music in Hub,,,,,
duck_background_sfx,set_all,0,1,2,,,,,,
duck_background_sfx,amb_quad,0,1,2,,,,,,
duck_background_sfx,amb_emitter,0,1,2,,,,,,
duck_background_sfx,vehicle_npc,0,1,2,,,,,,
duck_background_sfx,scripted9,0,1,2,,,,,,
duck_background_sfx,explosion_critical,0,1,2,,,,,,
duck_background_sfx,footstep_npc,0,1,2,,,,,,
duck_background_sfx,foley_npc,0,1,2,,,,,,
duck_background_sfx,music,0,1,2,,,,,,
duck_background_sfx,frontend_music,0,1,2,,,,,,
duck_non_vlobby_sfx,amb_emitter,0,1,2,,,,,,
duck_non_vlobby_sfx,vehicle_npc,0,1,2,,,,,,
duck_non_vlobby_sfx,scripted9,0,1,2,,,,,,
duck_non_vlobby_sfx,explosion_critical,0,1,2,,,,,,
duck_non_vlobby_sfx,footstep_npc,0,1,2,,,,,,
duck_non_vlobby_sfx,foley_npc,0,1,2,,,,,,
duck_non_vlobby_sfx,foley_plr,0,1,2,,,,,,
mp_hub_allies_postmatch_mus_mix,frontend_music_force,0.65,3,3,Menu and Game music in Hub,,,,,
mp_hub_allies_postmatch_mus_mix,music,0.65,3,3,,,,,,
mute_non_infected_vo,vox_enemy,0,0,0,non infected player vo,,,,,
mute_all,set_all,0,0,0,,,,,,
unmute_all,set_all,0.84,0,0,,,,,,
debug_solo_amb_quad,set_all,0,0,0,,,,,,
debug_solo_amb_quad,amb_quad,0.84,0,0,,,,,,
debug_solo_all_dialog,set_all,0,0,0,,,,,,
debug_solo_all_dialog,chatter_friendly,0.84,0,0,,,,,,
debug_solo_all_dialog,chatter_enemy,0.84,0,0,,,,,,
debug_solo_all_dialog,vox_friendly,0.84,0,0,,,,,,
debug_solo_all_dialog,vox_enemy,0.84,0,0,,,,,,
debug_solo_all_dialog,vox_plr,0.84,0,0,,,,,,
debug_solo_all_dialog,dialog,0.84,0,0,,,,,,
debug_solo_all_dialog,dialog_radio,0.84,0,0,,,,,,
debug_solo_all_dialog,dialog_critical,0.84,0,0,,,,,,
debug_solo_all_dialog,dialog_amb,0.84,0,0,,,,,,
debug_solo_vox_enemy,set_all,0,0,0,,,,,,
debug_solo_vox_enemy,vox_enemy,0.84,0,0,,,,,,
debug_solo_hit_marker,set_all,0,0,0,,,,,,
debug_solo_hit_marker,mp_hit_marker,0.84,0,0,,,,,,
debug_solo_foley,set_all,0,0,0,,,,,,
debug_solo_foley,foley_plr,0.84,0,0,,,,,,
debug_solo_footstep,set_all,0,0,0,,,,,,
debug_solo_footstep,footstep_plr,0.84,0,0,,,,,,
debug_solo_whizby,set_all,0,0,0,,,,,,
debug_solo_whizby,bullet_whizby,0.84,0,0,,,,,,
debug_solo_impact,set_all,0,0,0,,,,,,
debug_solo_impact,bullet_impact_geo,0.84,0,0,,,,,,
debug_solo_vehicles,set_all,0,0,0,,,,,,
debug_solo_vehicles,vehicle_plr,0.84,0,0,,,,,,
debug_solo_vehicles,vehicle_npc,0.84,0,0,,,,,,
debug_solo_vehicles,vehicle,0.84,0,0,,,,,,
debug_solo_vehicles,vehicle_pdrone,0.84,0,0,,,,,,
debug_solo_vehicles,vehicle_amb,0.84,0,0,,,,,,
debug_solo_vehicle_plr,set_all,0,0,0,,,,,,
debug_solo_vehicle_plr,vehicle_plr,0.84,0,0,,,,,,
debug_solo_music,set_all,0,0,0,,,,,,
debug_solo_music,frontend_music,0.84,0,0,,,,,,
debug_solo_music,music,0.84,0,0,,,,,,
debug_solo_music,music_big,0.84,0,0,,,,,,
debug_solo_music,music_emitter,0.84,0,0,,,,,,
debug_mute_music,frontend_music,0,0,0,,,,,,
debug_mute_music,music,0,0,0,,,,,,
debug_mute_music,music_big,0,0,0,,,,,,
debug_mute_music,music_emitter,0,0,0,,,,,,
debug_solo_vo,set_all,0,0,0,,,,,,
debug_solo_vo,chatter_friendly,0.84,0,0,,,,,,
debug_solo_vo,chatter_enemy,0.84,0,0,,,,,,
debug_solo_vo,vox_friendly,0.84,0,0,,,,,,
debug_solo_vo,vox_enemy,0.84,0,0,,,,,,
debug_solo_vo,dialog,0.84,0,0,,,,,,
debug_solo_vo,dialog_radio,0.84,0,0,,,,,,
debug_solo_vo,dialog_critical,0.84,0,0,,,,,,
debug_solo_vo,dialog_amb,0.84,0,0,,,,,,
debug_mute_vo,set_all,0,0,0,,,,,,
debug_mute_vo,chatter_friendly,0.84,0,0,,,,,,
debug_mute_vo,chatter_enemy,0.84,0,0,,,,,,
debug_mute_vo,vox_friendly,0.84,0,0,,,,,,
debug_mute_vo,vox_enemy,0.84,0,0,,,,,,
debug_mute_vo,dialog,0.84,0,0,,,,,,
debug_mute_vo,dialog_radio,0.84,0,0,,,,,,
debug_mute_vo,dialog_critical,0.84,0,0,,,,,,
debug_mute_vo,dialog_amb,0.84,0,0,,,,,,
debug_solo_dialog,set_all,0,0,0,,,,,,
debug_solo_dialog,dialog,0.84,0,0,,,,,,
debug_solo_dialog,dialog_radio,0.84,0,0,,,,,,
debug_solo_dialog,dialog_critical,0.84,0,0,,,,,,
debug_solo_vox_plr,set_all,0,0,0,,,,,,
debug_solo_vox_plr,vox_plr_breath,0.84,0,0,,,,,,
debug_solo_vox_plr,vox_plr,0.84,0,0,,,,,,
debug_mute_dialog,dialog,0,0,0,,,,,,
debug_mute_dialog,dialog_radio,0,0,0,,,,,,
debug_mute_dialog,dialog_critical,0,0,0,,,,,,
debug_solo_amb_emitter,set_all,0,0,0,,,,,,
debug_solo_amb_emitter,amb_emitter,0.84,0,0,,,,,,
debug_mute_physics,physics,0,0,0,,,,,,
debug_mute_physics,destruct,0,0,0,,,,,,
debug_reference_calibration,set_all,0,0,0,,,,,,
debug_reference_calibration,big_moment,8.4,0,0,,,,,,
sonar_vision,amb_quad,0.63,0,0,,,,,,
sonar_vision,amb_emitter,0.63,0,0,,,,,,
sonar_vision,amb_damb,0.63,0,0,,,,,,
sonar_vision,amb_dist,0.63,0,0,,,,,,
sonar_vision,chatter_enemy,1.26,0,0,,,,,,
sonar_vision,music,0.84,0,0,,,,,,
sonar_vision,plr_internal,1.26,0,0,,,,,,
sonar_vision,music_big,0.84,0,0,,,,,,
sonar_vision,tactical_plr_special,1.26,0,0,,,,,,
paused,set_all,0.17,0,0,,,,,,
paused,music,0,0,0,,,,,,
paused,wpn_plr_shot,0,0,0,,,,,,
paused,wpn_plr_mech,0,0,0,,,,,,
paused,wpn_plr_sub,0.67,0,0,,,,,,
paused,wpn_plr_tail,0,0,0,,,,,,
paused,wpn_npc_shot,0,0,0,,,,,,
paused,wpn_npc_mech,0,0,0,,,,,,
paused,wpn_npc_sub,42,0,0,,,,,,
paused,wpn_npc_tail,0,0,0,,,,,,
paused,bullet_whizby,0,0,0,,,,,,
paused,amb_quad,0.17,0,0,,,,,,
paused,amb_damb,0.17,0,0,,,,,,
paused,amb_emitter,0.17,0,0,,,,,,
paused,scripted2,1.26,0,0,,,,,,
paused,tactical_plr_special,1.68,0,0,,,,,,
mp_e3_trailer_mix_no_vox,plr_internal,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,vox_plr,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,vox_friendly,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,vox_enemy,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,dialog,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,dialog_critical,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,dialog_radio,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,dialog_amb,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,chatter_friendly,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,chatter_enemy,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,mp_splash_notify,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,hud,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,music,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,mw3_legacy,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,plr_internal,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,vox_plr,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,dialog,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,dialog_critical,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,dialog_radio,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,dialog_amb,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,chatter_friendly,0,0,0,,,,,,
mp_e3_trailer_mix_no_vox,chatter_enemy,0,0,0,,,,,,
mp_e3_trailer_mix_vox,mp_splash_notify,0,0,0,,,,,,
mp_e3_trailer_mix_vox,hud,0,0,0,,,,,,
mp_e3_trailer_mix_vox,music,0,0,0,,,,,,
mp_e3_trailer_mix_vox,mw3_legacy,0,0,0,,,,,,
mp_pre_event_mix,mp_pre_event,0.84,0,0,,,,,,
mp_pre_event_mix,mp_post_event,0,0,0,,,,,,
mp_post_event_mix,mp_pre_event,0,0,0,,,,,,
mp_post_event_mix,mp_post_event,0.84,0,0,,,,,,
