body,font-family,fonts/fira_mono_regular.ttf,font-size,27,,,
h1,font-family,fonts/fira_mono_bold.ttf,font-size,54,font-weight,bold,
h2,font-family,fonts/fira_mono_bold.ttf,font-size,45,font-weight,bold,
h3,font-family,fonts/fira_mono_bold.ttf,font-size,27,font-weight,bold,
h4,font-family,fonts/fira_mono_regular.ttf,font-size,27,,,
h5,font-family,fonts/fira_mono_regular.ttf,font-size,27,,,
h6,font-family,fonts/fira_mono_regular.ttf,font-size,27,,,
p,font-family,fonts/fira_mono_regular.ttf,font-size,27,,,
ul,font-family,fonts/fira_mono_regular.ttf,font-size,18,,,
li,padding-bottom,5,,,,,
b,font-weight,bold,,,,,
i,font-style,italic,,,,,
.alert,color,#ffd200,,,,,
.warning,color,#cc3333,,,,,
