Button,textFocused,0d0d0c,2a2a2a,,
Button,textUnfocusedDisabled,0,2a2a2a,,
Button,textUnfocused,0,2a2a2a,,
Button,MenuCream,b49c6c,f2f0da,b60909,
Button,MenuWhite,DFD6C4,cccccc,a7a290,
Button,MenuOffWhite,DFD6C4,999999,a7a290,
Button,textFocusedDisabled,0,2a2a2a,,
Button,backgroundUnfocused,0,2a2a2a,,
Button,backgroundUnfocusedDisabled,0,2a2a2a,,
Button,backgroundFocusedDisabled,0,2a2a2a,,
Button,backgroundFocused,E7E0C4,999999,,
Caster,axis,59B3E6,b1233b,,
Caster,allies,1BDCE1,5b8e6d,,
HUB,leaderboardColor,F3EEE0,999999,,
HUB,leaderboardTextColor,F3EEE0,999999,,
HUB,menuText,EFE8D6,999999,,
HUD,FFAMe,E7E0C4,999999,,
HUD,Allies,409489,5b8e6d,,
HUD,Enemies,B2391D,b1233b,,
HUD,Party,43d584,5b8e6d,,
HUD,highlight,E59900,,,
HUD,neutralTeam,9A9582,2a2a2a,,
HUD,enemyTeam,B2391D,b1233b,,
HUD,lightEnemyTeam,D33410,b1233b,,
HUD,friendlyTeam,409489,5b8e6d,,
HUD,lightFriendlyTeam,4BC9B6,5b8e6d,,
HUD,contestedTeam,A87641,999999,,
HUD,uplinkArmorMeter,F1623F,b1233b,,
HUD,killstreakEarned,FFEC6F,999999,,
HUD,hudLightBlue,85CCEB,5b8e6d,,
HUD,hudLightRed,F08787,76081b,,
HUD,hudCream,E7E0C4,e7e0c4,,
HUD,hudRed,F04747,b1233b,,
HUD,hudBlue,47BEF0,5b8e6d,,
HUD,pingBad,F04747,b1233b,,
HUD,pingMedium,FFEC6F,2a2a2a,,
HUD,pingGood,00FF00,5b8e6d,,
HUD,mapIconBrown,936538,999999,,
HUD,contestedGold,BF9B34,f2f0da,,
HUD,moraleYellow,E8BC43,,,
HUD,moraleDark,2D2F24,2a2a2a,,
HUD,healthbarGreen,57FF9E,5b8e6d,,
HUD,healthbarRed,FF0000,b1233b,,
HUD,healthbarYellow,e3b841,,,
HUD,fillGreen,5BA932,5b8e6d,,
HUD,distanceNear,5BA932,5b8e6d,,
HUD,distanceMiddle,E8BC43,2a2a2a,,
HUD,distanceFar,F04747,b1233b,,
HUD,cavalryDivisionGreen,889149,5d6332,,
Loot,MTX,BF9B34,,,
Loot,Heroic,870000,,,
Loot,Elite,E59900,,,
Loot,Enlisted,dddddd,,,
Loot,Professional,0073B3,,,
Loot,Legendary,614784,,,
Loot,None,FFFFFF,,,
Menus,GridSelectedLabelColor,0,f2f0da,,
Menus,BarBackground,242424,2a2a2a,,
Menus,ChallengeProgressBarForeground,6e9187,,,
Menus,ChallengeProgressBarBackground,4b4d4e,,,
Menus,ChallengeDaily,4b1c17,,,
Menus,ChallengeWeekly,341b33,,,
Menus,ChallengeSpecial,31443f,,,
Menus,ChallengeContract,2c472d,,,
Menus,ChallengeWeapon,fbb03b,,,
Menus,MenuYellow,b49c6c,f2f0da,b60909,
Menus,MenuGold,b49c6c,f2f0da,b60909,
Menus,MenuTitleGold,b49c6c,f2f0da,b60909,
Menus,MenuCream,b49c6c,f2f0da,b60909,
Menus,MenuWhite,DFD6C4,cccccc,,
Menus,MenuOffWhite,DFD6C4,999999,a7a290,
Menus,ButtonBarButtonColorRegular,FFFFFF,,,
Menus,ButtonBarButtonColorDisabled,898989,999999,,
Menus,statGreen,5e975c,5b8e6d,,
Menus,statRed,a04644,b1233b,,
Menus,MenuGreyCream,9C9786,999999,,
Menus,SubheaderLabel,b49c6c,999999,b60909,
Menus,SubheaderDividerLine,646052,2a2a2a,,
Menus,PCOptionModified,b3ce65,,,
Menus,QMNeutral,b49c6c,b49c6c,a7a290,
Menus,QMPositiveHighlight,1fb4f2,,,
Menus,QMNegativeHighlight,fa5a2e,,,
Scoreboard,friendlyText,9FC9C5,5b8e6d,,
Scoreboard,enemyText,F2C2B7,b1233b,,
Scoreboard,friendlyBG,409489,5b8e6d,,
Scoreboard,enemyBG,F04747,b1233b,,
ZM,hudSubtext,6C695F,,,
ZM,hudText,A7A290,,,
ZM,hintText,A7A290,,,
ZM,hintHeader,b60909,,,
ZM,hudTitles,E3C77E,,,
ZM,menusGold,e3c77e,,,
ZM,menusText,a7a290,,,
ZM,menusSubtext,6c695f,,,
ZM,menusTitles,b60909,,,
ZM,menusWhat1,361212,,,
ZM,menusWhat2,4b646d,,,
