aachen_load,105,
bulge_load,113,
cobra_load,94,
ga/aachen_b_load,45,
ga/paris_load,100,
ga/transport_ship_load,139,
hill_load,68,
hill_turnerdeath,68,
hurtgen_load,102,
labor_camp_load,39,
labor_camp_reveal,54,
ma/aachen_b_load,45,
ma/paris_load,100,
ma/transport_ship_load,139,
marigny_load,125,
mp/fte_capture,52,
mp/mp_zombie_training_load,156,
mp/mp_zombie_windmill_load,47,
mp/zombie_outro,48,
normandy_load,104,
remagen_load,66,
taken_homecoming_part01,95,
taken_homecoming_part02,94,
taken_load,95,
taken_tent_load,24,
texas_grave,51,
train_load,80,
