language_channels,,,,,,
generic,english,0,1,2,3,
generic,english_safe,0,1,2,3,
generic,french,4,5,6,7,
generic,german,8,9,10,11,
generic,italian,12,13,14,15,
generic,spanish,16,17,18,19,
generic,spanishna,20,21,22,23,
generic,russian_full,24,25,26,27,
generic,russian_partial,0,1,2,3,
generic,polish_full,28,29,30,31,
generic,polish_partial,0,1,2,3,
generic,portuguese,32,33,34,35,
generic,japanese_full,36,37,38,39,
generic,japanese_partial,0,1,2,3,
generic,simplified_chinese,0,1,2,3,
generic,traditional_chinese,0,1,2,3,
generic,arabic,0,1,2,3,
generic,czech,0,1,2,3,
generic,korean,0,1,2,3,
end_section,,,,,,
volume_table,,,,,,
generic,1.0,,,,,
SHG_Logo,0.7,,,,,
attract,0.9,,,,,
Title_Screen_E3,0.9,,,,,
studio_logos,0.9,,,,,
Beta_Start_v02,0.9,,,,,
mp/division_airborne,1.0,,,,,
mp/division_armored,1.0,,,,,
mp/division_expeditionary,1.0,,,,,
mp/division_infantry,1.0,,,,,
mp/division_mountain,1.0,,,,,
mp/divisions_onboarding_intro,1.0,,,,,
mp/fte_capture,1.65,,,,,
mp/mp_zombie_training_load,1.55,,,,,
mp/zombie_outro,1.6,,,,,
mp/zombie_straub_vl01,1.5,,,,,
mp/zombie_straub_vl02,1.5,,,,,
mp/zombie_straub_vl03,1.5,,,,,
mp/zombie_straub_vl04,1.5,,,,,
end_section,,,,,,
